,daily,temp,humidity,precip,windspeed
2018-06-28,27.76,18.7,73.1,0.0,15.8
2018-06-29,23.77,13.9,86.8,0.0,18.4
2018-06-30,57.72,15.2,76.4,0.0,18.1
2018-07-01,42.607,16.1,76.5,0.0,14.9
2018-07-02,88.16499999999999,14.6,81.6,0.0,19.4
2018-07-03,89.33699999999999,15.9,74.3,0.0,16.6
2018-07-04,8.17,17.1,75.1,0.0,14.4
2018-07-05,58.004,17.0,68.5,0.0,19.5
2018-07-06,25.576,16.3,65.8,0.0,21.7
2018-07-07,18.972,16.7,70.8,0.0,17.9
2018-07-08,10.52,19.8,70.4,0.0,23.6
2018-07-09,63.62,15.8,79.7,0.339,17.7
2018-07-10,22.84,16.3,72.1,0.016,10.6
2018-07-11,95.354,16.3,79.9,0.362,14.7
2018-07-12,82.25999999999999,15.6,83.6,0.244,13.9
2018-07-13,25.424999999999997,17.0,80.4,0.247,11.9
2018-07-14,13.83,18.5,69.2,0.03,25.8
2018-07-15,7.2,18.3,79.4,0.441,18.0
2018-07-16,11.959999999999999,18.0,70.7,0.196,19.9
2018-07-17,37.156,15.6,68.6,0.101,20.3
2018-07-18,38.56,15.7,71.6,0.222,13.0
2018-07-19,19.18,17.1,63.7,0.0,21.0
2018-07-20,44.52,15.2,88.0,4.198,13.4
2018-07-21,26.44,17.1,81.2,0.402,22.1
2018-07-22,6.147,18.1,83.4,0.0,25.6
2018-07-23,47.61,19.3,82.5,1.171,26.4
2018-07-24,7.7,16.3,74.5,5.629,22.0
2018-07-25,7.790000000000001,16.2,69.5,0.0,20.7
2018-07-26,28.69,18.3,66.4,0.0,18.3
2018-07-27,69.07,20.3,71.6,0.0,19.2
2018-07-28,32.793,16.1,85.9,8.156,31.6
2018-07-29,51.79,13.9,86.5,10.491,25.0
2018-07-30,26.310000000000002,14.0,83.0,2.253,23.7
2018-07-31,36.56,14.4,79.8,2.046,30.8
2018-08-01,33.94,15.5,82.7,2.287,21.2
2018-08-02,55.25,18.6,87.3,1.586,21.3
2018-08-03,36.226,18.4,83.3,2.071,24.0
2018-08-04,18.15,15.6,77.9,0.0,27.3
2018-08-05,26.090000000000003,16.3,75.7,0.0,20.9
2018-08-06,50.887,17.1,81.9,0.31,27.3
2018-08-07,35.269999999999996,15.1,79.8,0.903,21.3
2018-08-08,69.63,13.4,77.6,0.066,23.0
2018-08-09,23.619999999999997,12.8,71.0,0.0,23.6
2018-08-10,34.0,12.1,83.1,0.729,16.6
2018-08-11,60.927,13.5,73.5,0.0,15.0
2018-08-12,47.852000000000004,13.8,96.1,9.115,19.2
2018-08-13,121.52,14.4,98.0,4.389,13.4
2018-08-14,8.21,15.6,91.0,2.681,24.7
2018-08-15,67.35,17.0,83.9,1.872,28.4
2018-08-16,57.723,14.1,79.1,1.339,27.3
2018-08-17,28.235,13.9,84.8,0.392,31.5
2018-08-18,22.805,15.3,85.7,0.5,26.2
2018-08-19,43.129999999999995,14.1,97.0,9.38,16.7
2018-08-20,42.05,14.7,85.9,2.256,9.0
2018-08-21,60.96,16.2,90.2,0.364,21.6
2018-08-22,48.845,16.3,79.9,5.62,25.0
2018-08-23,90.13,12.2,81.2,1.028,25.7
2018-08-24,56.516999999999996,11.6,77.9,0.748,27.4
2018-08-25,29.02,11.8,69.8,0.463,16.5
2018-08-26,77.58,10.8,90.5,6.082,12.4
2018-08-27,113.318,13.7,85.4,0.4,22.0
2018-08-28,52.144,13.9,80.0,0.0,26.0
2018-08-29,67.24,13.5,73.0,0.149,26.4
2018-08-30,61.37,11.2,78.1,0.164,12.4
2018-08-31,22.700000000000003,11.6,77.6,0.01,19.7
2018-09-01,28.156,14.9,87.0,0.125,20.0
2018-09-02,18.91,16.0,90.0,0.016,23.2
2018-09-03,64.28,12.8,92.9,1.39,14.3
2018-09-04,11.39,11.7,82.2,0.053,11.0
2018-09-05,32.37,12.4,83.6,0.008,17.5
2018-09-06,18.897,9.4,85.2,5.364,15.8
2018-09-07,34.189,12.0,78.7,0.507,18.2
2018-09-08,84.03,12.5,83.0,0.044,22.5
2018-09-09,42.272,13.6,83.2,1.535,32.5
2018-09-10,70.977,12.4,86.0,1.688,35.8
2018-09-11,51.285000000000004,13.0,78.9,4.913,39.7
2018-09-12,54.96,11.6,75.8,0.509,28.9
2018-09-13,99.604,11.8,79.9,0.594,32.9
2018-09-14,19.38,11.4,85.2,2.838,27.9
2018-09-15,31.41,10.5,85.3,0.152,20.0
2018-09-16,21.38,13.6,82.5,2.413,32.5
2018-09-17,51.25,14.0,83.1,0.125,39.2
2018-09-18,74.13,15.7,83.9,3.062,40.7
2018-09-19,67.21,12.2,75.9,14.001,64.0
2018-09-20,53.75,10.1,79.9,6.121,35.2
2018-09-21,60.239999999999995,9.4,77.8,1.968,29.3
2018-09-22,34.66,9.3,72.3,0.117,29.3
2018-09-23,42.11,7.5,76.5,0.181,17.7
2018-09-24,65.78,9.2,73.9,0.02,21.6
2018-09-25,38.89,10.6,82.1,0.161,34.7
2018-09-26,23.880000000000003,15.8,90.3,1.099,33.5
2018-09-27,129.576,12.8,80.1,0.364,33.6
2018-09-28,60.912,7.9,78.0,0.0,16.5
2018-09-29,84.99,9.9,80.4,0.0,34.1
2018-09-30,61.427,9.4,73.3,0.538,28.0
2018-10-01,23.105,7.2,86.1,1.375,28.7
2018-10-02,11.546000000000001,11.5,68.0,0.161,33.4
2018-10-03,35.04,10.9,87.6,0.236,33.7
2018-10-04,10.83,12.9,85.4,0.267,32.0
2018-10-05,61.938,7.9,79.5,0.018,15.9
2018-10-06,103.01,6.3,79.4,0.0,12.5
2018-10-07,60.83,8.5,87.6,2.705,44.7
2018-10-08,80.03,13.6,88.8,3.682,39.3
2018-10-09,60.05,13.9,87.1,8.224,36.0
2018-10-10,44.59,14.6,80.5,2.061,24.3
2018-10-11,68.732,13.4,88.3,1.157,19.3
2018-10-12,90.296,11.9,87.0,12.802,35.1
2018-10-13,32.788,12.3,92.6,13.812,26.3
2018-10-14,63.487,8.6,86.3,0.486,20.4
2018-10-15,48.83,6.5,86.9,0.0,10.0
2018-10-16,31.27,9.7,89.3,0.22,27.5
2018-10-17,35.589,9.7,82.3,0.124,20.2
2018-10-18,30.585,6.2,87.0,0.101,13.3
2018-10-19,51.205,8.6,86.5,0.01,23.0
2018-10-20,55.172,11.7,93.6,0.147,25.2
2018-10-21,83.447,12.4,81.1,0.741,30.8
2018-10-22,94.28399999999999,9.3,75.0,0.008,39.8
2018-10-23,77.197,12.3,81.8,0.088,44.5
2018-10-24,47.673,11.6,80.5,0.032,30.0
2018-10-25,75.15,11.4,86.7,0.04,27.0
2018-10-26,57.236,6.3,74.3,0.345,24.7
2018-10-27,46.98,4.2,67.5,0.01,20.0
2018-10-28,57.09,2.9,81.4,0.055,11.2
2018-10-29,25.751,-0.3,91.3,0.228,10.8
2018-10-30,41.132999999999996,3.6,92.1,1.729,10.6
2018-10-31,72.33,5.0,89.8,1.602,15.3
2018-11-01,91.30799999999999,4.7,90.6,5.182,16.6
2018-11-02,37.19,5.4,82.2,0.137,16.6
2018-11-03,22.386,12.5,85.4,8.598,32.8
2018-11-04,9.75,10.2,81.7,7.14,25.5
2018-11-05,37.07,8.7,94.8,2.05,9.9
2018-11-06,52.85,10.9,89.2,0.0,26.7
2018-11-07,56.260999999999996,11.2,85.9,2.055,21.5
2018-11-08,46.089999999999996,7.0,88.4,0.795,15.0
2018-11-09,50.38999999999999,9.6,81.5,6.091,32.6
2018-11-10,56.35,8.7,85.7,8.675,20.9
2018-11-11,34.59,6.0,95.6,5.732,10.3
2018-11-12,22.750999999999998,9.0,85.0,0.535,17.9
2018-11-13,44.942,9.0,85.9,1.115,29.6
2018-11-14,83.03399999999999,12.5,86.8,8.624,31.0
2018-11-15,72.721,12.0,79.2,0.133,28.4
2018-11-16,10.939,8.7,94.4,1.149,11.4
2018-11-17,55.593999999999994,8.1,87.3,0.01,18.8
2018-11-18,19.740000000000002,7.0,89.2,0.053,13.6
2018-11-19,72.74000000000001,6.9,84.1,0.364,20.9
2018-11-20,82.57000000000001,5.8,85.3,2.271,31.1
2018-11-21,57.31,5.0,86.1,14.802,34.2
2018-11-22,46.76,2.5,96.8,1.067,9.0
2018-11-23,59.89,6.2,95.4,2.577,13.0
2018-11-24,28.15,4.7,96.4,1.266,10.0
2018-11-25,32.24,4.7,90.6,3.667,18.6
2018-11-26,48.44,3.6,91.8,1.606,13.1
2018-11-27,54.95099999999999,4.6,88.3,3.256,28.1
2018-11-28,54.813,9.2,87.9,9.765,45.9
2018-11-29,36.626,8.1,86.0,16.756,32.8
2018-11-30,30.0,6.0,84.1,5.611,39.2
2018-12-01,25.31,4.7,91.6,0.999,23.8
2018-12-02,93.729,4.6,99.2,1.096,7.0
2018-12-03,81.36500000000001,3.7,89.2,5.399,18.6
2018-12-04,75.132,0.9,93.8,0.184,13.0
2018-12-05,22.22,1.2,98.9,2.088,10.5
2018-12-06,28.85,7.6,92.1,2.319,34.2
2018-12-07,52.06,7.2,86.4,11.066,42.4
2018-12-08,44.139,7.3,81.7,3.215,36.3
2018-12-09,65.07,3.1,86.2,0.008,13.4
2018-12-10,62.861,0.7,94.1,0.164,8.3
2018-12-11,44.222,3.5,96.6,0.117,9.4
2018-12-12,6.94,5.9,84.2,0.008,22.7
2018-12-13,72.866,3.6,69.8,0.0,19.2
2018-12-14,64.126,1.0,75.9,0.0,16.4
2018-12-15,24.0,2.1,76.1,10.658,30.3
2018-12-16,17.41,3.6,90.8,15.299,24.2
2018-12-17,53.655,3.9,94.5,0.745,24.3
2018-12-18,39.858000000000004,9.3,83.7,6.911,28.6
2018-12-19,73.451,4.9,89.6,0.446,11.8
2018-12-20,64.108,5.1,93.4,0.861,15.1
2018-12-21,79.849,5.2,95.3,1.779,12.6
2018-12-22,103.17,6.0,92.6,0.263,22.5
2018-12-23,12.440999999999999,2.6,95.5,0.196,11.5
2018-12-24,48.75,-1.2,95.2,0.156,10.7
2018-12-25,5.12,4.9,97.2,0.062,13.5
2018-12-26,97.46799999999999,9.5,91.6,0.101,22.0
2018-12-27,47.266999999999996,9.3,89.9,0.0,21.0
2018-12-28,53.775999999999996,8.0,86.1,0.199,27.3
2018-12-29,43.44,8.7,82.4,5.499,39.1
2018-12-30,16.04,9.5,89.2,0.314,29.3
2018-12-31,24.359,10.2,83.5,0.02,35.3
2019-01-01,71.535,4.5,74.5,0.018,35.7
2019-01-02,80.537,-2.3,89.9,0.0,6.3
2019-01-03,79.15400000000001,1.6,88.1,0.0,13.4
2019-01-04,46.97,4.2,86.5,0.0,16.3
2019-01-06,5.422,7.0,95.4,0.372,13.9
2019-01-07,80.113,9.3,78.5,1.492,45.5
2019-01-08,59.278,5.7,69.5,0.0,23.0
2019-01-13,56.35,8.8,75.7,0.111,37.5
2019-01-14,55.883,4.4,90.3,0.543,28.0
2019-01-15,39.538,8.9,87.3,0.143,36.3
2019-01-16,112.459,5.8,80.1,0.832,35.1
2019-01-17,84.53,1.3,68.4,0.047,21.3
2019-01-18,35.056,-0.6,84.3,0.0,12.8
2019-01-19,19.57,1.6,93.8,0.282,5.7
2019-01-20,30.810000000000002,2.2,87.0,0.062,13.5
2019-01-21,34.116,1.8,86.0,0.24,22.2
2019-01-22,31.585,0.0,91.7,1.506,15.8
2019-01-23,58.662,-2.4,91.0,1.307,11.3
2019-01-24,47.512,-0.1,94.7,1.0,8.1
2019-01-25,46.219,7.5,90.6,0.497,30.1
2019-01-26,11.213999999999999,7.8,89.4,2.026,30.7
2019-01-27,41.900000000000006,3.9,66.3,0.289,29.6
2019-01-28,99.462,1.4,72.1,0.008,21.3
2019-01-29,80.80499999999999,0.8,92.3,2.046,19.2
2019-01-30,63.81100000000001,-0.2,89.4,0.205,15.1
2019-01-31,55.028999999999996,-3.9,94.6,0.046,6.0
2019-02-01,40.25,-2.5,87.8,1.731,8.7
2019-02-02,33.679,0.8,70.2,2.775,11.9
2019-02-03,39.319,1.2,88.7,3.592,22.3
2019-02-04,58.082,4.8,81.7,4.787,32.5
2019-02-06,29.366999999999997,4.7,88.1,3.787,21.3
2019-02-07,26.733000000000004,3.8,91.2,1.902,21.8
2019-02-08,43.3,7.2,81.4,10.029,45.0
2019-02-13,71.253,9.3,83.4,1.108,28.5
2019-02-14,16.78,8.2,83.8,0.404,25.9
2019-02-15,44.361,5.9,80.7,0.008,28.5
2019-02-16,21.740000000000002,9.5,78.7,0.595,27.5
2019-02-17,58.95,10.2,73.5,0.504,28.5
2019-02-18,70.893,7.4,79.1,1.107,38.6
2019-02-19,12.377,6.5,84.0,0.318,21.7
2019-02-20,107.46499999999999,9.9,88.9,2.131,37.5
2019-02-21,47.015,10.9,86.0,0.458,22.8
2019-02-22,65.043,10.6,71.8,0.0,23.7
2019-02-23,42.664,10.5,71.0,0.621,28.9
2019-02-24,20.255,5.5,95.6,0.056,10.8
2019-02-25,90.57300000000001,6.7,88.7,0.0,7.6
2019-02-26,43.44,6.6,74.8,0.101,13.0
2019-02-27,84.3,5.4,82.6,0.044,21.0
2019-02-28,63.789,4.5,97.8,0.046,13.0
2019-03-01,78.617,6.6,89.6,0.018,12.6
2019-03-02,58.22,7.8,85.5,3.793,37.2
2019-03-03,31.07,6.7,73.9,3.36,47.3
2019-03-04,17.74,5.7,77.0,3.588,30.8
2019-03-06,6.427,5.2,97.8,14.836,24.3
2019-03-07,39.586,5.9,81.7,13.512,24.8
2019-03-08,41.956,3.2,85.7,3.181,30.3
2019-03-13,83.142,7.5,71.8,7.302,42.4
2019-03-14,64.739,7.7,77.9,3.904,34.0
2019-03-15,40.39,5.9,76.7,0.541,39.8
2019-03-16,7.27,2.5,90.9,15.44,21.2
2019-03-17,20.34,4.7,71.4,0.175,27.8
2019-03-18,65.80799999999999,5.6,78.9,0.081,15.3
2019-03-19,50.943,8.1,89.6,0.174,28.8
2019-03-20,85.324,11.3,86.9,0.024,31.0
2019-03-21,24.549999999999997,11.8,85.1,0.292,33.1
2019-03-22,122.774,9.0,79.7,1.593,36.4
2019-03-23,39.215,6.1,68.9,0.154,26.3
2019-03-24,83.76,6.4,74.2,0.587,40.6
2019-03-25,92.28999999999999,7.2,63.8,0.01,21.4
2019-03-26,38.245,8.3,78.3,0.01,24.7
2019-03-27,66.021,9.6,78.5,0.0,25.8
2019-03-28,108.167,9.2,72.2,0.0,30.3
2019-03-29,37.426,8.8,75.6,0.0,32.9
2019-03-30,56.297,8.0,72.0,0.0,20.0
2019-03-31,49.176,3.7,73.2,0.0,15.0
2019-04-01,48.397,5.1,76.0,0.383,17.7
2019-04-02,82.269,5.1,80.7,1.553,13.3
2019-04-03,76.35900000000001,4.7,80.2,4.589,25.1
2019-04-04,34.35,5.3,84.5,7.921,25.5
2019-04-07,9.555,6.7,93.9,0.753,21.9
2019-04-08,57.0,6.8,83.4,0.0,23.6
2019-04-13,19.362000000000002,4.6,67.5,0.0,27.8
2019-04-14,30.259,5.3,66.4,0.0,25.2
2019-04-15,47.050000000000004,6.6,72.1,0.0,32.7
2019-04-16,12.437,7.9,84.3,0.313,23.2
2019-04-17,20.927,8.0,83.0,0.145,23.4
2019-04-18,48.974999999999994,8.8,87.1,0.0,20.2
2019-04-19,41.521,11.0,80.2,0.0,11.9
2019-04-20,82.899,14.0,69.8,0.0,17.1
2019-04-21,16.432,15.1,61.9,0.0,25.5
2019-05-01,51.7,11.3,85.2,0.741,16.1
2019-05-02,98.57600000000001,8.6,82.2,2.238,16.7
2019-05-03,64.638,6.7,67.4,0.883,19.6
2019-05-04,66.39,6.1,61.5,0.0,23.3
2019-05-07,45.565,6.0,78.7,0.78,15.8
2019-05-08,26.03,6.0,91.5,6.128,26.9
2019-05-23,1.722,11.4,73.0,0.0,32.1
2019-05-24,11.116,12.5,68.2,0.0,20.8
2019-05-25,5.871,10.1,88.4,1.103,18.3
2019-05-28,19.019000000000002,9.2,76.9,1.793,11.3
2019-05-29,13.221,7.7,90.1,1.681,9.6
2019-05-30,31.655,10.8,97.6,13.872,17.1
2019-05-31,51.699,12.0,94.9,5.493,27.6
2019-06-01,20.43,13.7,79.6,2.711,22.1
2019-06-02,64.256,15.0,82.7,6.524,27.2
2019-06-03,55.246,12.5,80.3,0.562,36.8
2019-06-04,35.351,12.3,79.0,0.528,17.0
2019-06-06,51.934,12.7,76.9,0.946,20.5
2019-06-07,49.723,10.7,84.3,0.277,21.3
2019-06-08,75.749,11.6,84.6,4.075,13.8
2019-06-13,44.221999999999994,9.8,80.0,5.059,18.9
2019-06-14,67.269,11.3,72.8,0.488,17.9
2019-06-15,8.267,13.2,77.3,0.801,16.8
2019-06-16,3.425,11.9,78.6,0.986,19.9
2019-06-17,36.325,13.5,77.0,2.758,29.9
2019-06-18,14.739,13.5,76.3,0.21,29.4
2019-06-19,32.739000000000004,13.4,76.1,0.0,23.0
2019-06-20,12.533000000000001,12.1,77.8,1.864,30.4
2019-06-21,38.816,12.2,69.9,0.026,23.2
2019-06-23,4.186,14.0,81.4,0.0,20.4
2019-06-24,8.638,13.0,96.1,14.122,19.4
2019-06-25,25.191,14.6,86.6,7.109,18.5
2019-06-26,58.524,14.1,80.1,0.0,14.2
2019-06-27,36.905,14.9,80.5,0.0,19.8
2019-06-28,27.311,14.6,85.5,0.0,21.7
2019-06-30,15.219999999999999,15.5,82.0,2.215,34.7
2019-07-01,52.08,14.8,74.5,0.114,28.5
2019-07-02,81.731,14.0,68.1,0.008,22.2
2019-07-03,31.894,13.2,74.7,0.0,22.0
2019-07-04,48.59,13.2,77.9,0.218,23.8
2019-07-06,14.392,13.6,69.2,0.0,16.4
2019-07-07,44.18,12.9,71.3,0.072,10.6
2019-07-08,28.779999999999998,12.1,80.3,0.0,13.6
2019-07-13,36.149,16.9,81.3,1.76,19.5
2019-07-14,62.671,16.3,77.0,0.179,12.6
2019-07-15,42.605000000000004,16.1,80.6,0.0,12.8
2019-07-16,62.3,16.7,81.0,0.039,17.6
2019-07-17,47.114999999999995,15.8,87.4,0.616,20.2
2019-07-18,10.67,14.9,82.6,2.743,29.8
2019-07-19,61.322,15.3,84.2,3.428,16.2
2019-07-20,36.311,16.6,83.4,12.175,22.0
2019-07-22,58.876999999999995,19.5,84.6,2.351,37.1
2019-07-23,26.753999999999998,20.3,78.2,0.0,20.8
2019-07-24,77.42,19.7,81.3,1.883,22.8
2019-07-25,28.970999999999997,19.5,82.7,0.101,19.5
2019-07-26,53.693,19.0,81.7,0.616,18.1
2019-07-27,49.842999999999996,16.2,95.1,14.615,11.0
2019-07-28,46.57,17.5,93.6,1.46,18.4
2019-07-29,88.357,17.1,93.3,0.117,10.4
2019-07-30,98.211,16.7,86.8,0.215,14.6
2019-07-31,58.919,16.9,89.5,3.682,16.1
2019-08-01,43.730000000000004,17.1,86.4,1.104,15.7
2019-08-02,75.894,17.2,82.1,0.16,11.2
2019-08-03,98.963,16.3,86.0,0.754,14.9
2019-08-04,20.93,16.3,94.0,2.744,15.0
2019-08-07,42.906,15.0,89.3,23.697,20.3
2019-08-08,60.802,15.8,81.5,0.728,18.1
2019-08-13,25.863,12.1,78.6,1.03,24.5
2019-08-14,107.586,12.6,86.7,0.338,10.8
2019-08-15,69.91799999999999,15.3,76.0,3.767,28.6
2019-08-16,176.399,16.2,84.9,4.62,25.9
2019-08-17,54.608,14.6,78.1,3.891,35.7
2019-08-18,39.609,14.0,81.2,8.65,32.3
2019-08-19,106.779,14.2,80.1,0.557,29.0
2019-08-20,38.629000000000005,13.6,80.9,2.978,20.5
2019-08-21,74.255,13.5,86.0,3.133,26.0
2019-08-22,70.432,14.4,86.8,2.278,30.4
2019-08-23,79.05199999999999,17.7,78.5,0.453,28.0
2019-08-24,74.126,17.5,80.1,0.0,14.5
2019-08-25,81.61,17.2,84.5,0.036,13.5
2019-08-26,94.07000000000001,17.1,80.0,0.0,20.6
2019-08-27,107.024,14.5,87.9,0.156,10.2
2019-08-28,106.08800000000001,15.3,78.8,1.709,27.7
2019-08-29,53.671,13.6,83.1,0.615,32.9
2019-08-30,44.218,15.8,87.0,4.673,36.1
2019-08-31,67.562,14.7,80.5,17.328,39.5
